CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,CTR,Conversion_Rate,Lead_Rate,CPC,CPA
CAMP00143,2025-02-21,2025-03-05,Search,14554,1027,136,44,3743.41,11217.85,199.66928549103628,12,7.05647931840044,4.284323271665044,13.242453748782863,3.6449951314508273,85.0775
CAMP00144,2025-04-06,2025-04-16,Social,234726,7933,3243,1666,3628.58,8762.7,141.4911618319012,10,3.379685250036212,21.000882390016386,40.8798689020547,0.45740325223748896,2.1780192076830733
CAMP00145,2025-08-10,2025-08-19,Display,238380,23128,6849,3387,811.95,1819.95,124.14557546646961,9,9.702156221159493,14.64458664821861,29.61345555171221,0.035106796956070566,0.23972542072630648
CAMP00146,2025-08-19,2025-08-24,Display,222670,8408,1245,616,1245.65,1612.31,29.435234616465284,5,3.77599137737459,7.326355851569934,14.807326355851568,0.14815057088487157,2.022159090909091
CAMP00147,2025-08-25,2025-09-02,Social,189869,8112,2597,1282,180.43,349.37,93.63187939921299,8,4.272419404958155,15.803747534516766,32.01429980276134,0.02224235700197239,0.14074102964118565
CAMP00148,2025-05-23,2025-05-30,Search,18015,941,169,48,4459.67,8299.04,86.09089910239996,7,5.223424923674715,5.100956429330499,17.959617428267798,4.739287991498406,92.90979166666666
CAMP00149,2025-06-20,2025-06-25,Social,64617,2502,923,226,1298.19,3205.49,146.91994238131548,5,3.872046055991457,9.03277378097522,36.89048760991207,0.5188609112709832,5.744203539823009
CAMP00150,2025-01-29,2025-02-07,Influencer,185664,15515,5949,1929,4642.5,7192.89,54.93570274636511,9,8.356493450534298,12.433129229777634,38.343538511118275,0.29922655494682565,2.406687402799378
CAMP00151,2025-02-05,2025-02-15,Social,115041,10222,4133,1777,2898.73,7947.43,174.169377623994,10,8.885527768360845,17.38407356681667,40.43240070436313,0.28357757777342985,1.6312492965672483
CAMP00152,2025-01-13,2025-01-19,Social,80195,881,403,145,2184.5,3144.87,43.96292057679102,6,1.0985722301889145,16.458569807037456,45.743473325766175,2.4795686719636776,15.065517241379311
CAMP00153,2025-06-09,2025-06-16,Influencer,164989,11370,4115,1233,138.37,272.19,96.71171496711715,7,6.891368515476789,10.844327176781004,36.191732629727355,0.012169744942832015,0.11222222222222222
CAMP00154,2025-11-23,2025-12-08,Display,255438,18327,5437,1135,552.13,1594.94,188.87037473058882,15,7.174735160782656,6.193048507666285,29.666612102362635,0.030126589185354942,0.48645814977973567
CAMP00155,2025-07-06,2025-07-16,Influencer,219722,21209,9367,2327,877.55,1481.27,68.79607999544186,10,9.652651987511492,10.971757272855863,44.16521288132397,0.041376302513084065,0.3771164589600344
CAMP00156,2025-08-31,2025-09-08,Email,142715,6184,2844,688,617.91,1517.53,145.59078182906896,8,4.333111445888659,11.1254851228978,45.98965071151358,0.09992076326002587,0.898125
CAMP00157,2025-03-27,2025-04-09,Social,18269,503,207,120,1355.4,2265.2,67.12409620776153,13,2.753297936394986,23.856858846918488,41.15308151093439,2.6946322067594437,11.295
CAMP00158,2025-10-11,2025-10-20,Social,285502,16231,7741,3959,857.47,1739.63,102.87940102860742,9,5.685074009989422,24.391596328014295,47.69268683383648,0.05282915408785657,0.2165875221015408
CAMP00159,2025-03-07,2025-03-15,Display,103029,5180,2547,634,3352.79,8553.88,155.12722240283463,8,5.027710644575799,12.23938223938224,49.16988416988417,0.6472567567567568,5.288312302839117
CAMP00160,2025-06-19,2025-06-25,Search,88857,7220,1447,559,1555.45,4089.52,162.91555498408817,6,8.125414992628606,7.742382271468144,20.041551246537395,0.21543628808864265,2.782558139534884
CAMP00161,2025-02-14,2025-02-24,Influencer,197830,18073,3135,1447,3619.63,9718.64,168.49816141428818,10,9.135621493201233,8.00641841420904,17.34631771150335,0.2002783157195817,2.50147201105736
CAMP00162,2025-03-03,2025-03-17,Search,61235,1090,304,177,763.91,916.0,19.909413412574782,14,1.7800277619008735,16.238532110091743,27.889908256880737,0.7008348623853211,4.3158757062146895
CAMP00163,2025-05-14,2025-05-20,Email,289316,24936,12437,3825,1124.63,3047.48,170.97623218302905,6,8.618949522321612,15.339268527430223,49.87568174526788,0.0451006576836702,0.29402091503267974
CAMP00164,2025-10-11,2025-10-22,Influencer,78834,7237,979,299,3958.5,5117.37,29.2754831375521,11,9.180049217342772,4.131546220809728,13.527704850075997,0.5469807931463313,13.23913043478261
CAMP00165,2025-01-28,2025-02-04,Email,49857,4645,1787,763,3206.98,4956.79,54.56254794230085,7,9.316645606434403,16.42626480086114,38.47147470398278,0.6904155005382131,4.203119266055046
CAMP00166,2025-04-18,2025-05-01,Email,146483,11541,5081,2758,572.59,1684.66,194.21750292530433,13,7.878729955011845,23.897409236634605,44.025647690841346,0.0496135516852959,0.207610587382161
CAMP00167,2025-02-13,2025-02-28,Email,274969,21114,10526,3282,4801.14,6185.97,28.843774603531656,15,7.678683778898712,15.544188689968742,49.853177986170316,0.2273913043478261,1.4628702010968921
CAMP00168,2025-12-06,2025-12-15,Influencer,101774,1154,401,100,3836.42,5762.94,50.21660819201234,9,1.1338848821899503,8.665511265164644,34.748700173310226,3.3244540727902945,38.364200000000004
CAMP00169,2025-10-13,2025-10-25,Influencer,174814,16225,4089,1253,2807.96,4693.68,67.15622729668515,12,9.281293260265196,7.722650231124807,25.20184899845917,0.1730637904468413,2.2409896249002395
CAMP00170,2025-11-27,2025-12-12,Display,294295,12253,2041,774,1780.26,4650.74,161.2393695302933,15,4.16350940382949,6.316820370521505,16.657145188933324,0.14529176528197177,2.300077519379845
CAMP00171,2025-05-08,2025-05-18,Social,48327,662,326,112,560.31,919.89,64.17518873480753,10,1.369834667990978,16.91842900302115,49.244712990936556,0.8463897280966767,5.002767857142857
CAMP00172,2025-12-14,2025-12-28,Search,145324,6854,3219,1752,1855.19,4919.88,165.19547863022117,14,4.716357931243291,25.5617157864021,46.96527575138605,0.27067259994163995,1.058898401826484
CAMP00173,2025-08-19,2025-08-31,Search,205344,15597,6578,3796,1682.81,2374.76,41.11872403895867,12,7.59554698457223,24.33801372058729,42.17477720074373,0.1078931845867795,0.4433113804004215
CAMP00174,2025-07-09,2025-07-24,Email,266003,13240,6322,2221,484.02,1065.83,120.20371059047146,15,4.977387473073612,16.774924471299094,47.74924471299094,0.03655740181268882,0.2179288608734804
CAMP00175,2025-08-13,2025-08-20,Influencer,20322,1589,197,104,3940.42,11503.88,191.94552864923025,7,7.819112292097234,6.5449968533668965,12.397734424166142,2.4798112020138454,37.888653846153844
CAMP00176,2025-10-10,2025-10-17,Influencer,226785,12665,4465,1015,2135.14,2310.31,8.204145863971453,7,5.5845845183764355,8.014212396367943,35.254638768258985,0.16858586656138966,2.1035862068965514
CAMP00177,2025-05-01,2025-05-10,Email,60504,2235,469,197,4458.63,12560.49,181.71187113530388,9,3.693970646568822,8.814317673378076,20.98434004474273,1.9949127516778524,22.63263959390863
CAMP00178,2025-04-26,2025-05-11,Social,62631,1770,719,382,874.02,1162.17,32.968353126930744,15,2.8260765435646884,21.581920903954803,40.621468926553675,0.4937966101694915,2.2880104712041884
CAMP00179,2025-08-21,2025-09-04,Search,192370,9214,1274,468,1656.1,3580.38,116.19346657810522,14,4.7897281280865,5.079227262860863,13.826785326676797,0.17973735619709139,3.5386752136752135
CAMP00180,2025-09-16,2025-09-23,Display,233121,3082,627,161,1467.28,1610.5,9.760918161496104,7,1.322060217655209,5.223880597014925,20.34393251135626,0.47608046722907205,9.113540372670807
CAMP00181,2025-12-25,2026-01-06,Social,270111,12973,5709,1790,4339.29,9297.34,114.25947562850145,12,4.802840313796921,13.797887921066831,44.00678331920142,0.3344862406536653,2.4241843575418995
CAMP00182,2025-07-17,2025-07-31,Influencer,42018,679,271,107,2587.89,5771.05,123.0021368759878,14,1.61597410633538,15.758468335787922,39.91163475699558,3.811325478645066,24.18588785046729
CAMP00183,2025-05-17,2025-05-29,Email,188758,16786,8339,4481,794.93,2079.01,161.53371995018435,12,8.892868116848028,26.694864768259265,49.678303348028116,0.047356725842964374,0.1774001338986833
CAMP00184,2025-11-14,2025-11-20,Search,73774,4558,1629,813,1851.49,3392.27,83.21838087162232,6,6.178328408382357,17.836770513383062,35.73935936814392,0.4062066695919263,2.2773554735547354
CAMP00185,2025-06-14,2025-06-22,Email,144585,9852,2179,508,4721.59,13369.18,183.14995584114672,8,6.81398485320054,5.156313438895656,22.11733658140479,0.47925192854242793,9.294468503937008
CAMP00186,2025-08-13,2025-08-27,Influencer,253319,9118,2910,1217,2802.29,4878.24,74.08048417544222,14,3.5994141773810884,13.347225268699276,31.914893617021278,0.30733603860495723,2.302621199671323
CAMP00187,2025-11-03,2025-11-08,Email,232414,7047,3365,1847,279.99,331.28,18.318511375406253,5,3.0320892889412856,26.209734638853412,47.75081595004967,0.03973180076628353,0.151591770438549
CAMP00188,2025-08-22,2025-08-30,Search,72104,5314,1916,825,383.44,680.04,77.35238890047987,8,7.369910129812493,15.52502822732405,36.05570191945803,0.07215656755739557,0.46477575757575756
CAMP00189,2025-06-21,2025-07-06,Email,113818,8017,3628,819,1254.84,2023.47,61.25322750310798,15,7.043701347765731,10.215791443183235,45.253835599351376,0.15652238992141698,1.532161172161172
CAMP00190,2025-06-01,2025-06-09,Search,101396,2133,232,122,3144.49,5952.1,89.28665697776113,8,2.1036332794193062,5.719643694327239,10.87669948429442,1.4742100328176277,25.77450819672131
CAMP00191,2025-11-11,2025-11-25,Email,182887,5756,1426,802,1301.78,1821.38,39.91457850020742,14,3.147298605149628,13.93328700486449,24.77414871438499,0.22616052814454482,1.6231670822942643
CAMP00192,2025-06-09,2025-06-22,Email,9720,925,438,155,4265.56,7424.98,74.06811766802012,13,9.516460905349794,16.756756756756758,47.35135135135135,4.611416216216217,27.519741935483875
CAMP00193,2025-04-06,2025-04-13,Search,45725,1709,197,63,3184.17,8828.06,177.248388119981,7,3.7375615090213232,3.6863662960795787,11.527208894090112,1.8631772966647162,50.54238095238095
CAMP00194,2025-08-21,2025-08-27,Email,217691,2683,825,344,1573.58,3626.96,130.49098234598816,6,1.232480901828739,12.821468505404399,30.74916138650764,0.5865001863585538,4.574360465116279
CAMP00195,2025-06-29,2025-07-12,Social,209543,3298,786,466,2030.28,2834.76,39.624091258348614,13,1.5739012994946142,14.129775621588841,23.83262583383869,0.6156094602789569,4.356824034334764
CAMP00196,2025-04-23,2025-05-06,Display,297173,23712,8500,4547,1938.76,2143.78,10.574800387876799,13,7.97919057249481,19.175944669365723,35.8468286099865,0.08176282051282051,0.42638223004178577
CAMP00197,2025-11-14,2025-11-19,Social,293729,22953,3784,1984,1639.5,2349.92,43.33150350716682,5,7.8143458766413945,8.643750272295561,16.485862414499195,0.07142857142857142,0.8263608870967742
CAMP00198,2025-02-21,2025-03-03,Display,63271,2806,1013,280,3186.44,5794.02,81.83364507098833,10,4.434891182374232,9.978617248752673,36.10121168923735,1.1355808980755524,11.380142857142857
CAMP00199,2025-09-25,2025-10-09,Social,159970,3805,1890,1054,1088.2,1887.23,73.42675978680388,14,2.378570982059136,27.700394218134033,49.67148488830486,0.28599211563731936,1.0324478178368122
CAMP00200,2025-10-22,2025-11-03,Display,290593,15933,3321,1402,1531.34,4129.98,169.6971280055376,12,5.482926292099259,8.79934726667922,20.84353229147053,0.09611121571580995,1.0922539229671897
CAMP00201,2025-04-23,2025-04-30,Email,40308,1607,457,259,517.66,1124.33,117.1946837692694,7,3.9868016274684925,16.11698817672682,28.438083385189795,0.32212818917237085,1.9986872586872586
CAMP00202,2025-04-11,2025-04-26,Search,296203,12931,1446,666,1942.58,5215.78,168.49756509384426,15,4.365587114242597,5.150413734436625,11.182429819812853,0.15022658727089938,2.9167867867867865
CAMP00203,2025-04-23,2025-05-06,Search,161520,5409,1480,789,415.48,1245.51,199.77616251083083,13,3.348811292719168,14.586799778147533,27.361804400073954,0.0768127195415049,0.5265906210392902
CAMP00204,2025-03-22,2025-03-28,Influencer,139058,2177,571,152,187.74,296.76,58.069670821348666,6,1.5655338060377684,6.982085438677078,26.228755167661923,0.0862379421221865,1.2351315789473685
CAMP00205,2025-07-06,2025-07-16,Display,258981,21030,6853,3307,3265.3,6383.37,95.49107279576148,10,8.120286816407381,15.725154541131717,32.58678078934855,0.15526866381359963,0.9873903840338676
CAMP00206,2025-04-23,2025-04-28,Influencer,57934,3802,770,233,896.03,2160.42,141.1102306842405,5,6.562640245796941,6.128353498158864,20.252498684902683,0.23567332982640715,3.8456223175965665
CAMP00207,2025-01-02,2025-01-13,Influencer,142557,12134,2808,751,272.47,551.35,102.35255257459535,11,8.511683046079813,6.189220372507005,23.14158562716334,0.022455084885445856,0.362809587217044
CAMP00208,2025-05-10,2025-05-17,Display,232112,12833,4414,1896,434.83,719.05,65.36347538118345,7,5.528796443096437,14.77440972492792,34.395698589573755,0.03388373723992831,0.22934071729957806
CAMP00209,2025-08-08,2025-08-19,Search,260920,25739,11927,5260,1076.13,2832.82,163.24142993876202,11,9.864709489498697,20.435914371187692,46.33824157892692,0.04180931660126656,0.2045874524714829
CAMP00210,2025-02-23,2025-03-03,Display,123156,11900,2309,914,3632.32,10115.49,178.48565104396087,8,9.662541816882653,7.680672268907562,19.403361344537814,0.30523697478991596,3.9740919037199127
CAMP00211,2025-12-09,2025-12-22,Email,278916,9611,3565,839,158.13,246.12,55.64409030544489,13,3.4458403246855687,8.72958068879409,37.09291436895224,0.0164530225782957,0.18847437425506555
CAMP00212,2025-08-12,2025-08-21,Influencer,148603,6661,2061,613,3659.95,5720.19,56.291479391794965,9,4.48241287188011,9.202822399039183,30.941300105089326,0.5494595406095181,5.970554649265905
CAMP00213,2025-08-13,2025-08-20,Influencer,62564,4863,689,202,3025.58,6459.29,113.48931444549476,7,7.772840611214117,4.153814517787374,14.168208924532182,0.6221632736993625,14.978118811881188
CAMP00214,2025-05-06,2025-05-18,Display,256035,20455,6671,2171,2618.16,6893.03,163.27764536926696,12,7.9891421094772195,10.613541921290638,32.61305304326571,0.12799608897580053,1.2059695992630124
CAMP00215,2025-05-10,2025-05-20,Influencer,43635,4012,1538,693,4555.49,9292.51,103.98486222118808,10,9.194453993353958,17.273180458624125,38.33499501495513,1.1354661016949152,6.573578643578643
CAMP00216,2025-02-22,2025-02-28,Search,158972,10927,3707,1390,4164.98,4665.19,12.009901608170988,6,6.873537478298066,12.72078338061682,33.92513956255148,0.3811640889539672,2.9963884892086328
CAMP00217,2025-06-21,2025-06-28,Influencer,42394,2236,316,185,2151.98,3421.67,59.00101302056711,7,5.274331273293391,8.273703041144902,14.132379248658319,0.9624239713774597,11.632324324324324
CAMP00218,2025-08-06,2025-08-18,Display,40030,1760,777,160,132.83,266.42,100.57215990363622,12,4.396702473145141,9.090909090909092,44.14772727272727,0.07547159090909092,0.8301875000000001
CAMP00219,2025-06-09,2025-06-23,Search,151631,7236,842,241,3581.82,8859.16,147.3368287630311,14,4.7721112437430335,3.330569375345495,11.636263128800442,0.495,14.862323651452282
CAMP00220,2025-07-17,2025-07-28,Search,213920,18511,3598,1544,333.86,851.31,154.99011561732462,11,8.653234854151085,8.340986440494842,19.437091459132407,0.01803576251958295,0.21623056994818654
CAMP00221,2025-09-04,2025-09-18,Influencer,265706,26092,9035,4984,1462.46,3662.9,150.46155108515788,14,9.819876103663448,19.101640349532424,34.627472022075736,0.056050130308140426,0.29343097913322636
CAMP00222,2025-11-20,2025-11-30,Display,128652,1887,353,75,2515.87,2993.0,18.96481137737642,10,1.4667475048969312,3.97456279809221,18.706942236354003,1.3332644409114998,33.54493333333333
CAMP00223,2025-07-22,2025-07-27,Influencer,184453,11477,1615,893,586.77,1309.67,123.19989092830241,5,6.222181260266843,7.7807789492027535,14.071621503877319,0.05112572972031018,0.657077267637178
CAMP00224,2025-07-03,2025-07-16,Email,209819,11918,3632,1463,3428.43,6345.57,85.08675982884294,13,5.680133829634113,12.27554958885719,30.47491189796946,0.2876682329249874,2.3434244702665756
CAMP00225,2025-05-03,2025-05-10,Email,18515,811,315,161,1674.71,2724.83,62.70458765995306,7,4.380232244126384,19.852034525277436,38.84093711467324,2.0649938347718866,10.40192546583851
CAMP00226,2025-09-12,2025-09-21,Search,152407,13204,3489,2021,1872.14,4970.94,165.52180926640096,9,8.663644058343776,15.305967888518632,26.42381096637383,0.14178582247803698,0.9263433943592282
CAMP00227,2025-10-21,2025-11-01,Influencer,63724,3939,1494,427,3276.79,5625.43,71.6750234223127,11,6.181344548364823,10.840314800710841,37.92840822543793,0.8318837268342218,7.6739812646370025
CAMP00228,2025-10-07,2025-10-18,Email,269319,10282,4567,1987,2051.39,2800.21,36.503054026781854,11,3.8177774312246817,19.325034040070026,44.41742851585295,0.19951274071192374,1.032405636638148
CAMP00229,2025-11-21,2025-11-28,Social,7405,370,178,98,1200.39,2870.7,139.1472771349311,7,4.9966239027684,26.486486486486488,48.10810810810811,3.2442972972972974,12.24887755102041
CAMP00230,2025-04-08,2025-04-16,Email,57515,2422,468,251,966.11,1227.94,27.10146877684736,8,4.21107537164218,10.363336085879439,19.322873658133773,0.3988893476465731,3.8490438247011953
CAMP00231,2025-07-17,2025-07-31,Influencer,12341,601,205,83,3647.81,5791.86,58.77636170743541,14,4.869945709423871,13.810316139767053,34.109816971713805,6.069567387687188,43.94951807228916
CAMP00232,2025-08-28,2025-09-08,Influencer,160356,2632,544,315,3777.87,7136.02,88.89003591971138,11,1.641348000698446,11.96808510638298,20.66869300911854,1.4353609422492402,11.993238095238095
CAMP00233,2025-05-24,2025-06-05,Email,164074,3293,1476,713,1058.93,1358.97,28.334261943660106,12,2.007021222131477,21.651989067719406,44.822350440327966,0.3215699969632554,1.4851753155680225
CAMP00234,2025-04-07,2025-04-13,Influencer,227064,15016,6849,2805,1663.13,2618.85,57.465141029264075,6,6.613113483423176,18.680074587107086,45.61134789557805,0.11075719232818328,0.5929162210338681
CAMP00235,2025-07-20,2025-08-02,Influencer,96796,6927,1585,353,4787.38,10930.65,128.32217204399902,13,7.1562874498946245,5.096001154901112,22.88147827342284,0.6911188104518551,13.56198300283286
